cuisine,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
cream pasta,pasta noodles,whipped cream,onion,garlic,salt,milk,parmesan cheese,bacon,pepper,,,,,,,,
cream pasta,shrimp,garlic,pasta noodles,butter,parsley powder,mushrooms,onion,tomato sauce,salt,,,,,,,,
cream pasta,tteokbokki rice cake,green onion,sesame,red pepper paste,red pepper powder,soy sauce,sugar,,,,,,,,,,
cream pasta,black bean paste powder,cooking oil,garlic,onion,cabbage,oyster sauce,sugar,tteokbokki rice cake,,,,,,,,,
cream pasta,chicken,potato,onion,carrot,green onion,soy sauce,oilgosaccharide,sugar,minced garlic,mirim,water,,,,,,
tomato pasta,kimchi,tuna,red pepper powder,water,green onion,cooking oil,,,,,,,,,,,
tomato pasta,marbled,tofu,squash,onion,green onion,cheongyang red pepper,enoki mushroom,been paste,red pepper paste,soup soy sauce,red pepper powder,minced garlic,,,,,
tomato pasta,pork,kimchi,onion,green onion,sugar,soy sauce,cooking wine,minced garlic,pepper,,,,,,,,
tomato pasta,kimchi,rice,sugar,soy sauce,red pepper powder,green onion,sesame oil,,,,,,,,,,
tomato pasta,egg,rice,green onion,pepper,oyster sauce,oil,,,,,,,,,,,
Gochujang Tteokbokki,raw chicken,tempura powder,bread crumbs,egg,oil,water,,,,,,,,,,,
Gochujang Tteokbokki,raw chicken,soy sauce,starch powder,oligosaccharide,oil,,,,,,,,,,,,
Gochujang Tteokbokki,tteokguk tteok,egg,beef,seaweed flour,water,guk soy sauce,sesame oil,anchovy,,,,,,,,,
Red pepper paste tteokbokki,dumpling,egg,soy sauce,looks,garlic,water,,,,,,,,,,,
jajang tteokbokki,curry Powder,potato,carrot,sausage,milk,onion,red pepper powder,,,,,,,,,,
jajang tteokbokki,canned crab meat,cucumber,sesame,rice,gimbab kim,sesame salt,vinegar,sugar,salt,mayonnaise,,,,,,,
jajang tteokbokki,seaweed stems,"onions, garlic",sesame oil,carrots,cooking oil,soy sauce,sesame seeds,,,,,,,,,,
jajang tteokbokki,spinach,soy sauce,salt,sesame,garlic,sesame oil,,,,,,,,,,,
jajang tteokbokki,perilla leaves,soy sauce,garlic,chili powder,plum juice,chives,sesame seeds,,,,,,,,,,
braised spicy chicken,cabbage,salt,red pepper poder,garlic,sugar,plum juice,flour,,,,,,,,,,
braised spicy chicken,cucumber,chives,red pepper powder,fermented anchovy sauce,garic,ginger powder,whole sesame,,,,,,,,,,
braised spicy chicken,vienna,paprika,onion,green onion,red pepper paste,ketchup,soy sauce,sugar,oligosaccharide,,,,,,,,
braised spicy chicken,potato,onion,carrot,canola oil,sesame,salt,,,,,,,,,,,
kimchi stew,walnut,peanut,vinegar,sesame,dark soy sauce,sugar,water,,,,,,,,,,
kimchi stew,dangmyeon,beef,paprika,green onion,mushroom,oligosaccharide,carrot,soy sauce,sesame oil,pepper,chopped garlic,,,,,,
kimchi stew,lotus root,salt,soy sauce,sugar,sesame oil,vinegar,corn syrup,,,,,,,,,,
kimchi stew,tofu,pork,green onion,cheongyang pepper,red pepper paste,chopped garlic,soy sauce,red pepper powder,oyster sauce,sesame oil,doenjang,,,,,,
doenjang stew,Yeolmu,buchu,onion,red pepper,red pepper powder,garlic,salt,plum juice,ginger,,,,,,,,
doenjang stew ,jinmichae,mayonnaise,red pepper paste,taste sake,garlic,oligosaccharide,red pepper powder,sugar,soy sauce,,,,,,,,
doenjang stew ,jinmichae,soy sauce,oligosaccharide,taste sake,mayonnaise,sugar,sesame,,,,,,,,,,
doenjang stew ,anchovy,shock pepper,garlic,oil,soy sauce,oligosaccharide,sesame oil,sesame,,,,,,,,,
stir-fried spicy pork,cucumber,onion,salt,red pepper powder,sugar,plum juice,soy sauce,garlic,vinegar,sesame,,,,,,,
stir-fried spicy pork,Quail eggs,squash pepper,taste sake,water,single mushroom,salt,sugar,soy sauce,,,,,,,,,
stir-fried spicy pork,shrimp,garlic,pepperoncino,oil,parsley powder,basil powder,salt,pepper,,,,,,,,,
stir-fried spicy pork,pasta,garlic,pepperoncino,water,oil,salt,,,,,,,,,,,
Kimchi Fried Rice,egg,water,green onion,shrimp j,cooking wine,oil,,,,,,,,,,,
Kimchi Fried Rice,fish sausage,egg,chives,carrot,paprika,oil,sesame oil,salt,,,,,,,,,
Kimchi Fried Rice,potato,salt,pepper,oil,,,,,,,,,,,,,
Kimchi fried rice,kimchi,kimchi soup,bread flour,oil,tuna,sugar,water,,,,,,,,,,
Egg fried rice,wave,potato,seafood,onion,pepper,onion,squash,carrot,fried flour,bread flour,salt,sugar,,,,,
Egg fried rice,squash,bread flour,oil,salt,,,,,,,,,,,,,
Egg fried rice,cabbage,flour,oil,water,soy sauce,,,,,,,,,,,,
Egg fried rice,naengmyeon sari,egg,cucumber,tomato,ice,beef rib,radish,onion,green onion,ginger,garlic,pepper,water,soy sauce,sugar,vinegar,salt
Fried chicken,naengmyeon sari,kochujang,chili powder,vinegar,plum juice,garlic,soy sauce,sugar,cider,wave,sesame,sesame oil,mustard,naengmyeon broth,salt,,
Fried chicken,cucumber,salt,chives,onion,water,chilli powder,garlic,sugar,anchovy Sauce,ginger,,,,,,,
Fried chicken,,,,,,,,,,,,,,,,,
Fried chicken,,,,,,,,,,,,,,,,,
Seasoned chicken,,,,,,,,,,,,,,,,,
Seasoned chicken,,,,,,,,,,,,,,,,,
Seasoned chicken,,,,,,,,,,,,,,,,,
Seasoned chicken,,,,,,,,,,,,,,,,,
tteok soup,,,,,,,,,,,,,,,,,
tteok soup,,,,,,,,,,,,,,,,,
tteok soup,,,,,,,,,,,,,,,,,
tteok soup,,,,,,,,,,,,,,,,,
dumpling soup,,,,,,,,,,,,,,,,,
dumpling soup,,,,,,,,,,,,,,,,,
dumpling soup,,,,,,,,,,,,,,,,,
dumpling soup,,,,,,,,,,,,,,,,,
curry,,,,,,,,,,,,,,,,,
curry,,,,,,,,,,,,,,,,,
curry,,,,,,,,,,,,,,,,,
curry,,,,,,,,,,,,,,,,,
 gimbap,,,,,,,,,,,,,,,,,
 gimbap,,,,,,,,,,,,,,,,,
 gimbap,,,,,,,,,,,,,,,,,
 gimbap,,,,,,,,,,,,,,,,,
Stir-fried seaweed stems ,,,,,,,,,,,,,,,,,
Stir-fried seaweed stems ,,,,,,,,,,,,,,,,,
Stir-fried seaweed stems ,,,,,,,,,,,,,,,,,
Stir-fried seaweed stems ,,,,,,,,,,,,,,,,,
seasoned spinach ,,,,,,,,,,,,,,,,,
seasoned spinach ,,,,,,,,,,,,,,,,,
seasoned spinach ,,,,,,,,,,,,,,,,,
seasoned spinach ,,,,,,,,,,,,,,,,,
Seasoned perilla leaves,,,,,,,,,,,,,,,,,
Seasoned perilla leaves,,,,,,,,,,,,,,,,,
Seasoned perilla leaves,,,,,,,,,,,,,,,,,
Seasoned perilla leaves,,,,,,,,,,,,,,,,,
cabbage kimchi ,,,,,,,,,,,,,,,,,
cabbage kimchi ,,,,,,,,,,,,,,,,,
cabbage kimchi ,,,,,,,,,,,,,,,,,
cabbage kimchi ,,,,,,,,,,,,,,,,,
cubed radish kimchi ,,,,,,,,,,,,,,,,,
cubed radish kimchi ,,,,,,,,,,,,,,,,,
cubed radish kimchi ,,,,,,,,,,,,,,,,,
cubed radish kimchi ,,,,,,,,,,,,,,,,,
stir-fried vienna vegetables,,,,,,,,,,,,,,,,,
stir-fried vienna vegetables,,,,,,,,,,,,,,,,,
stir-fried vienna vegetables,,,,,,,,,,,,,,,,,
stir-fried vienna vegetables,,,,,,,,,,,,,,,,,
stir-fried shredded potatoes ,,,,,,,,,,,,,,,,,
stir-fried shredded potatoes ,,,,,,,,,,,,,,,,,
stir-fried shredded potatoes ,,,,,,,,,,,,,,,,,
stir-fried shredded potatoes ,,,,,,,,,,,,,,,,,
braised beans ,,,,,,,,,,,,,,,,,
braised beans ,,,,,,,,,,,,,,,,,
braised beans ,,,,,,,,,,,,,,,,,
braised beans ,,,,,,,,,,,,,,,,,
Japchae,,,,,,,,,,,,,,,,,
Japchae,,,,,,,,,,,,,,,,,
Japchae,,,,,,,,,,,,,,,,,
Japchae,,,,,,,,,,,,,,,,,
Lotus root jolim,,,,,,,,,,,,,,,,,
Lotus root jolim,,,,,,,,,,,,,,,,,
Lotus root jolim,,,,,,,,,,,,,,,,,
Lotus root jolim,,,,,,,,,,,,,,,,,
Mapo tofu ,,,,,,,,,,,,,,,,,
Mapo tofu ,,,,,,,,,,,,,,,,,
Mapo tofu ,,,,,,,,,,,,,,,,,
Mapo tofu ,,,,,,,,,,,,,,,,,
Yeolmu kimchi,,,,,,,,,,,,,,,,,
Yeolmu kimchi,,,,,,,,,,,,,,,,,
Yeolmu kimchi,,,,,,,,,,,,,,,,,
Yeolmu kimchi,,,,,,,,,,,,,,,,,
gochujang jinmichae,,,,,,,,,,,,,,,,,
gochujang jinmichae,,,,,,,,,,,,,,,,,
gochujang jinmichae,,,,,,,,,,,,,,,,,
gochujang jinmichae,,,,,,,,,,,,,,,,,
soy sauce jinmichae,,,,,,,,,,,,,,,,,
soy sauce jinmichae,,,,,,,,,,,,,,,,,
soy sauce jinmichae,,,,,,,,,,,,,,,,,
soy sauce jinmichae,,,,,,,,,,,,,,,,,
anchovies bokkeum,,,,,,,,,,,,,,,,,
 anchovies bokkeum ,,,,,,,,,,,,,,,,,
anchovies bokkeum,,,,,,,,,,,,,,,,,
anchovies bokkeum,,,,,,,,,,,,,,,,,
cucumber seasoning,,,,,,,,,,,,,,,,,
cucumber seasoning,,,,,,,,,,,,,,,,,
cucumber seasoning,,,,,,,,,,,,,,,,,
cucumber seasoning,,,,,,,,,,,,,,,,,
mechulial jangjolim,,,,,,,,,,,,,,,,,
mechulial jangjolim,,,,,,,,,,,,,,,,,
mechulial jangjolim,,,,,,,,,,,,,,,,,
mechulial jangjolim,,,,,,,,,,,,,,,,,
gambas,,,,,,,,,,,,,,,,,
gambas,,,,,,,,,,,,,,,,,
gambas,,,,,,,,,,,,,,,,,
gambas,,,,,,,,,,,,,,,,,
gambas,,,,,,,,,,,,,,,,,
alio olio,,,,,,,,,,,,,,,,,
alio olio,,,,,,,,,,,,,,,,,
alio olio,,,,,,,,,,,,,,,,,
alio olio,,,,,,,,,,,,,,,,,
alio olio,,,,,,,,,,,,,,,,,
egg custard,,,,,,,,,,,,,,,,,
egg custard,,,,,,,,,,,,,,,,,
egg custard,,,,,,,,,,,,,,,,,
egg custard,,,,,,,,,,,,,,,,,
egg custard,,,,,,,,,,,,,,,,,
sausage jeon,,,,,,,,,,,,,,,,,
sausage jeon,,,,,,,,,,,,,,,,,
sausage jeon,,,,,,,,,,,,,,,,,
sausage jeon,,,,,,,,,,,,,,,,,
sausage jeon,,,,,,,,,,,,,,,,,
potato jeon,,,,,,,,,,,,,,,,,
potato jeon,,,,,,,,,,,,,,,,,
potato jeon,,,,,,,,,,,,,,,,,
potato jeon,,,,,,,,,,,,,,,,,
potato jeon,,,,,,,,,,,,,,,,,
kimchi jeon,,,,,,,,,,,,,,,,,
kimchi jeon,,,,,,,,,,,,,,,,,
kimchi jeon,,,,,,,,,,,,,,,,,
kimchi jeon,,,,,,,,,,,,,,,,,
kimchi jeon,,,,,,,,,,,,,,,,,
pa jeon,,,,,,,,,,,,,,,,,
pa jeon,,,,,,,,,,,,,,,,,
pa jeon,,,,,,,,,,,,,,,,,
pa jeon,,,,,,,,,,,,,,,,,
pa jeon,,,,,,,,,,,,,,,,,
punkin jeon,,,,,,,,,,,,,,,,,
punkin jeon,,,,,,,,,,,,,,,,,
punkin jeon,,,,,,,,,,,,,,,,,
punkin jeon,,,,,,,,,,,,,,,,,
punkin jeon,,,,,,,,,,,,,,,,,
cabbage jeon,,,,,,,,,,,,,,,,,
cabbage jeon,,,,,,,,,,,,,,,,,
cabbage jeon,,,,,,,,,,,,,,,,,
cabbage jeon,,,,,,,,,,,,,,,,,
cabbage jeon,,,,,,,,,,,,,,,,,
naengmyeon,,,,,,,,,,,,,,,,,
naengmyeon,,,,,,,,,,,,,,,,,
naengmyeon,,,,,,,,,,,,,,,,,
naengmyeon,,,,,,,,,,,,,,,,,
naengmyeon,,,,,,,,,,,,,,,,,
bibim naengmyeon,,,,,,,,,,,,,,,,,
bibim naengmyeon,,,,,,,,,,,,,,,,,
bibim naengmyeon,,,,,,,,,,,,,,,,,
bibim naengmyeon,,,,,,,,,,,,,,,,,
bibim naengmyeon,,,,,,,,,,,,,,,,,
cucumber sobak,,,,,,,,,,,,,,,,,
cucumber sobak,,,,,,,,,,,,,,,,,
cucumber sobak,,,,,,,,,,,,,,,,,
cucumber sobak,,,,,,,,,,,,,,,,,
cucumber sobak,,,,,,,,,,,,,,,,,
